state,51 Open evergreen broadleaved - 10-20,51 Open evergreen broadleaved - 20-30,51 Open evergreen broadleaved - 30-40,51 Open evergreen broadleaved - 40-50,51 Open evergreen broadleaved - 50-60,51 Open evergreen broadleaved - 60-70,51 Open evergreen broadleaved - 70-80,51 Open evergreen broadleaved - 80-90,51 Open evergreen broadleaved - 90-100,52 Closed evergreen broadleaved - 10-20,52 Closed evergreen broadleaved - 20-30,52 Closed evergreen broadleaved - 30-40,52 Closed evergreen broadleaved - 40-50,52 Closed evergreen broadleaved - 50-60,52 Closed evergreen broadleaved - 60-70,52 Closed evergreen broadleaved - 70-80,52 Closed evergreen broadleaved - 80-90,52 Closed evergreen broadleaved - 90-100,61 Open deciduous broadleaved - 10-20,61 Open deciduous broadleaved - 20-30,61 Open deciduous broadleaved - 30-40,61 Open deciduous broadleaved - 40-50,61 Open deciduous broadleaved - 50-60,61 Open deciduous broadleaved - 60-70,61 Open deciduous broadleaved - 70-80,61 Open deciduous broadleaved - 80-90,61 Open deciduous broadleaved - 90-100,62 Closed deciduous broadleaved - 10-20,62 Closed deciduous broadleaved - 20-30,62 Closed deciduous broadleaved - 30-40,62 Closed deciduous broadleaved - 40-50,62 Closed deciduous broadleaved - 50-60,62 Closed deciduous broadleaved - 60-70,62 Closed deciduous broadleaved - 70-80,62 Closed deciduous broadleaved - 80-90,62 Closed deciduous broadleaved - 90-100,71 Open evergreen needleleaved - 10-20,71 Open evergreen needleleaved - 20-30,71 Open evergreen needleleaved - 30-40,71 Open evergreen needleleaved - 40-50,71 Open evergreen needleleaved - 50-60,71 Open evergreen needleleaved - 60-70,71 Open evergreen needleleaved - 70-80,71 Open evergreen needleleaved - 80-90,71 Open evergreen needleleaved - 90-100,72 Closed evergreen needleleaved - 10-20,72 Closed evergreen needleleaved - 20-30,72 Closed evergreen needleleaved - 30-40,72 Closed evergreen needleleaved - 40-50,72 Closed evergreen needleleaved - 50-60,72 Closed evergreen needleleaved - 60-70,72 Closed evergreen needleleaved - 70-80,72 Closed evergreen needleleaved - 80-90,72 Closed evergreen needleleaved - 90-100,81 Open deciduous needleleaved - 10-20,81 Open deciduous needleleaved - 20-30,81 Open deciduous needleleaved - 30-40,81 Open deciduous needleleaved - 40-50,81 Open deciduous needleleaved - 50-60,81 Open deciduous needleleaved - 60-70,81 Open deciduous needleleaved - 70-80,81 Open deciduous needleleaved - 80-90,81 Open deciduous needleleaved - 90-100,82 Closed deciduous needleleaved - 10-20,82 Closed deciduous needleleaved - 20-30,82 Closed deciduous needleleaved - 30-40,82 Closed deciduous needleleaved - 40-50,82 Closed deciduous needleleaved - 50-60,82 Closed deciduous needleleaved - 60-70,82 Closed deciduous needleleaved - 70-80,82 Closed deciduous needleleaved - 80-90,82 Closed deciduous needleleaved - 90-100,91 Open mixed forest - 10-20,91 Open mixed forest - 20-30,91 Open mixed forest - 30-40,91 Open mixed forest - 40-50,91 Open mixed forest - 50-60,91 Open mixed forest - 60-70,91 Open mixed forest - 70-80,91 Open mixed forest - 80-90,91 Open mixed forest - 90-100,92 Closed mixed forest - 10-20,92 Closed mixed forest - 20-30,92 Closed mixed forest - 30-40,92 Closed mixed forest - 40-50,92 Closed mixed forest - 50-60,92 Closed mixed forest - 60-70,92 Closed mixed forest - 70-80,92 Closed mixed forest - 80-90,92 Closed mixed forest - 90-100
Wisconsin,0.0134633155981758,0.011368885954384,0.0102052284638884,0.011849182097608,0.014959848653689,0.0130754250293255,0.01722406385473,0.0269801857269766,0.0600918909259446,3.501608233591469e-05,3.601028433308784e-05,2.979918397016945e-05,2.4321921280545663e-05,2.6012786385365416e-05,1.8574009757799104e-05,1.6423487391991738e-05,1.6055937045678093e-05,1.4291410572297991e-05,0.002677816276796,0.0025476391336665,0.0032439356267897,0.0054853054702265,0.0080185474393339,0.008834305192057,0.014437204257843,0.0223331606491346,0.0348882507430798,0.1403224844114221,0.1195011076523146,0.1146019195315961,0.1522357507290166,0.2065876146070892,0.1800237374902145,0.2608769232740134,0.4016920651354488,1.1108484073143785,0.0013025296357795,0.0009230429567825732,0.00069619537288533,0.0005619996977130779,0.000603655972277295,0.00040223569234143497,0.00040136360986053887,0.00041122205482935215,0.0004186194996762538,0.0134780674176309,0.0124392215157461,0.0161977719035039,0.0275973655439552,0.0388633423620952,0.0439373509486691,0.071985687618319,0.0869417250146083,0.1195603752542022,0.0023529396592713,0.0024538546443117,0.0032337413212012,0.0050830418276715,0.0089293266602775,0.0109415723223819,0.0190224862987338,0.0426005378677771,0.1208311196451958,0.0004903665825847605,0.00048810260764753366,0.0006189114952164232,0.0008150618461451522,0.0012169067218281,0.0012653312508598,0.0019414149631746,0.0037204207438996,0.0059019120710563,0.001432551235513,0.0010559653958404,0.0009956453247839342,0.0010135260238087,0.0011778641632959,0.0009592143974218708,0.0010336540992807,0.0014386810477347,0.0018183748706958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,0.0126285434756434,0.0102463115358385,0.0080837287961236,0.0072937602019291,0.0105136326421921,0.007805466710728,0.0098077546228466,0.0107501141525367,0.0123939605133439,3.413090396975349e-07,6.833952426177349e-08,2.031958601378392e-07,2.0404411316121698e-07,3.386187827914e-07,1.35685027657928e-07,1.3614676674933437e-07,1.365409687537067e-07,0.0,0.0012607810035235,0.0012512063976229,0.0015495443662644,0.0016003523313979,0.0019904282819252,0.0015310079131488,0.0014376909980715,0.0014871555567238,0.0015385056609496,0.0702184260301371,0.0584163338711358,0.048949766609311,0.0534080998192811,0.0894120853744848,0.0799844452769309,0.1333616360086333,0.2187683310373153,0.5686830661113649,0.0028243249814942,0.0024250771690431,0.0026721035568159,0.0011649157673003,0.0013582175048887,0.0007204812782008469,0.0006069958468909605,0.0005664774488833506,0.0004654064876064013,0.0032696827023954,0.0032492576506999,0.0041210783091943,0.0032678924123584,0.0045829525859873,0.0038311945246319,0.0043990061327849,0.006655735207651,0.0122319517167903,0.0015190853979469,0.0016111020765029,0.0019763457673344,0.0022502102716689,0.0037466900334435,0.0041165268800246,0.0060936586296613,0.0117676224659897,0.0354529337431135,0.00014677880255220543,0.00018399591051831976,0.0003036597016365956,0.000263663232573208,0.0004764287980226728,0.0004138605571384346,0.0004075497166953108,0.0005136312423843492,0.0005924421414909366,0.0021717642148772,0.0017125571323188,0.0012967166053962,0.000909510814622315,0.0010963887048876,0.0007351764172157386,0.0007740239800176763,0.0007249698244593765,0.0006429717596603268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,0.0142682211371868,0.0123399892425573,0.0117788656973497,0.0120034022069445,0.0161549512444221,0.0138917929043079,0.0183241779174021,0.0312595819940417,0.0666953610057103,2.9685511897525885e-05,2.605020950513188e-05,1.8094939015611544e-05,1.1592038049457187e-05,1.5055758950666132e-05,8.891838717772771e-06,1.1965592935799426e-05,1.48292027049024e-05,2.4965414944233544e-05,0.0048515456242233,0.0044837536481622,0.006087768593808,0.0099484733885654,0.0113844489410793,0.0117314085623084,0.0182438993926293,0.0301913401431768,0.0512543143362819,0.1201965794629582,0.1029774427752964,0.10004273765455,0.1214065977761715,0.1717434389243557,0.1541752580069768,0.2318142693950309,0.3556880218440909,0.9802699345610594,0.0037436632854262,0.0029684539171804,0.0029147470525372,0.0017759212838797,0.0019128159204959,0.0012261942276773,0.0010417558614162,0.0010826864789024,0.0012031378845733,0.022471448475354,0.0205507505660386,0.0275982663733543,0.0499836719026168,0.0609105495028795,0.0713690982779683,0.1467688312951609,0.188600049690148,0.224714770883421,0.0022312310863266,0.0020592684537029,0.0027235220828247,0.0041018606256629,0.0066562369919314,0.0089051354958718,0.0191837021946068,0.0491163287451736,0.140163819884417,0.0010151962366978,0.0008798455622667234,0.0011754236833245,0.0016144131677208,0.0023115723927886,0.0024901797303331,0.0037136799357635,0.0071157022982334,0.0135208646057087,0.0077828845962339,0.0059181418540371,0.0059986765459208,0.0070311327299222,0.0074242585782527,0.0061075310556303,0.0062816370843916,0.0074030334150069,0.0105594365967505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,0.0078073813721209,0.0068047949704576,0.0055358737715106,0.0046565722755952,0.0064376941048578,0.0049891806253392,0.0065463392381892,0.0079782331141062,0.0094984443567286,1.6908101663659636e-05,1.4200709721999196e-05,8.408092796230449e-06,5.757956344609738e-06,6.241059708145258e-06,2.3081662234858413e-06,3.92615084621184e-06,2.5000900123473e-06,1.702036335871071e-06,0.00042760795603605993,0.0004007188182237755,0.0004250275255166829,0.0004203225321304848,0.0004523828864447289,0.0003964649977472799,0.0005645750564420772,0.0009219084190945636,0.0022583328106461,0.0563036383127845,0.0513106036007639,0.0441044436064389,0.0441173043958821,0.0721058566122014,0.0646755651987603,0.11109233244724,0.1995351931997931,0.3999644910158834,0.0010634129986095,0.0007393253518186809,0.0005312094498684556,0.0003431715958015502,0.00039865735044096326,0.0002757883702378919,0.00025555945863310527,0.0002614054891212698,0.0002060021868715012,0.0014150552325619,0.0012816256749255,0.0013436520012621,0.001224026655941,0.0015427669192971,0.0014497549093305,0.0021000968861222,0.0037074017496903,0.0090812068769681,0.0005116581657550428,0.0004967004876377246,0.0005592679383414857,0.0005591054868079881,0.0008086267730569839,0.000865479327933511,0.0012655207672767,0.0029406188259978,0.0133805052454638,0.0001143305411588358,0.0001214281681214402,0.0001514067872534497,0.00015034323166423076,0.00018983638364273683,0.0001648012818541403,0.00022518344345456853,0.0003082345715625934,0.00039790602026873695,0.0008978980340320034,0.0006593072241503475,0.0004865940570420649,0.00030176281017778214,0.0003362820977226384,0.00023292770474804856,0.00021954901365212864,0.00025034480625407696,0.0002090871364472946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota,0.0150694560854484,0.0123839906569298,0.0119913924679372,0.0153901480270821,0.0190340186778382,0.0172037522245669,0.0258429268711074,0.0563619248244162,0.1296178583028391,1.225944169647164e-05,9.624002547781174e-06,8.560587051675839e-06,7.63710891504843e-06,7.364405437471078e-06,7.397743680570557e-06,8.759353168130701e-06,1.0729333741466007e-05,1.1561199475096371e-05,0.002858934256479,0.0026516036447659,0.0031561168559082,0.0068714635166431,0.0077613709065511,0.0081601226169674,0.0193608920014686,0.0440985480963483,0.0565557165790757,0.1793982379646984,0.1503151749231892,0.1486137442667309,0.2094204122435997,0.2559844183064368,0.2211437232727951,0.290845757431944,0.4369407514387031,1.0312530934059432,0.0037626309644517,0.0025700025753867,0.0018935373219747,0.0014883320031585,0.0015320425594138,0.0009947183014783515,0.0010070383040456,0.0009955373006433786,0.0011194212156411,0.0201425815057324,0.0163273450132922,0.0184445462347542,0.0324651535510006,0.0369421368700138,0.0419532570331759,0.1246227010800397,0.232956757138723,0.1759181427707607,0.0028709898614795,0.0028522295610938,0.0040209845236023,0.0072453745384962,0.0118948400898685,0.0145851254276482,0.0322339234204518,0.0885397127958676,0.267261610098076,0.0005394666916798234,0.0005116395543777008,0.0005736501301158216,0.0011183988767496,0.0012164537057741,0.0012480193949078,0.0023646160349982,0.0048902970310895,0.00731494048101,0.0008820449606865843,0.0005535444217930551,0.00047916966419758,0.0005719407104571416,0.0005773572972813668,0.00047437119242538434,0.0007717880668465543,0.0027401115335241,0.0053025587282255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,0.0008846499515726691,0.000981421364787779,0.0009853226668858094,0.000936250537497455,0.0008377411423267921,0.0006282773564730154,0.0006280589818000878,0.000691315201366231,0.0003936167011280152,1.5892338943501727e-05,1.741032964412839e-05,1.3337476623576094e-05,5.920044834795135e-06,5.107773660029125e-06,3.133048920744841e-06,1.4882003824823189e-06,1.0906192571269455e-06,3.432149497939463e-07,0.0007130696825764822,0.0007526879009156304,0.0007754866077291922,0.001254975066067,0.0006781764767893605,0.0004806751752681748,0.00040944086612171293,0.0003123548979797652,0.00013796520072273822,0.0414703149437509,0.0424163059289716,0.0326798622370155,0.0264740665057905,0.0290150768851819,0.0257454146334897,0.0286766561691806,0.0361419550091043,0.0284338034576188,0.0047916732361043,0.0019082130737212,0.0008502064151647525,0.0005520898083076708,0.00033078943403362296,0.0002017517095538324,0.00015954860614186828,0.0001003792800642377,2.5537236304273847e-05,0.0311315114098231,0.0219991397827498,0.0132136028872152,0.0170614517973041,0.0058763603192497,0.0044501750002439,0.0039777886545241,0.0019134791165791,0.0004445636075374182,0.0002486103560752393,0.0002943254936590009,0.0002640047616420769,0.0003587061034409089,0.00024926729302121413,0.00018362967706764263,0.0002093482289311891,0.0002079108042707389,0.00013621532686869386,8.849247720196088e-05,0.000130257854219869,0.00016509019795697824,0.0005030128248222354,0.0004675463469594962,0.0004995477325309139,0.0006685621989248602,0.0006993442031993406,0.0005359679047037846,0.0002283599745692913,0.00019180886561907844,0.00015482095712116006,0.0001282264764057851,0.00010432233749213538,8.801635420496723e-05,6.37887377550328e-05,4.764812522495277e-05,1.975732537573549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,0.0008434969050005952,0.000786860691107728,0.0006336221561297619,0.0006295886133260465,0.000598950003465887,0.0004514168453603696,0.000639565430726765,0.0007574685945114953,0.0006240152501014645,8.496457013507097e-07,3.040447325020068e-07,1.630759980351812e-07,2.431309198414056e-07,1.185709344042607e-07,2.407624137390485e-07,3.039323317466369e-07,5.450951690022521e-07,6.662731877327133e-07,0.0010568855459872,0.0004977117391145437,0.0002904696097793507,0.0003962297786103605,0.00018180429713086652,0.00014813094357543665,0.00022085843125536848,0.0001828297110029962,5.9781319261011456e-05,0.04217927314931,0.0372361454083114,0.029672657509034,0.0280742311733242,0.0260854725279985,0.0194213113487478,0.0265955326289163,0.0364398485435598,0.0376253647519262,0.0034951932035846,0.0020455891229759,0.0010707823174129,0.0006782728801522687,0.00042067935699918735,0.00023544444857748204,0.0001999789860462897,0.00018047294404510692,9.890687693570044e-05,0.0157621345004348,0.0082867723685234,0.0047865469108879,0.0057520967123001,0.002031360463251,0.0013745025582543,0.0014899926771681,0.0011632851947986,0.00021720360577779892,9.694580035812804e-05,7.813797069162524e-05,5.202890182593924e-05,8.236366932704902e-05,6.78461552984725e-05,6.690665159693514e-05,0.00016391700665329155,0.00026486302442663145,0.0002690949166298576,0.00024814710449148284,0.00021647342674929368,0.0001513260128549613,0.0002376120257397316,0.0001102131831297684,8.776329845756036e-05,0.00010573863535516552,7.364408587035347e-05,1.8349526879458214e-05,0.0004566721202259316,0.0002659082822576938,0.00014073625073402908,0.00013211139674567106,6.382392129111736e-05,5.379350916306728e-05,4.1326081934300873e-05,3.201362169136246e-05,1.3003284081491984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,0.0058218395999569,0.0048988191332231,0.0041393144026358,0.0031114936669943,0.0037448312609244,0.0032400600165528,0.0032582553667851,0.0050445548853809,0.010318344797138,1.3603070030399067e-06,5.708227561740387e-07,2.789909387956868e-07,2.0576739956368328e-07,2.8473294122477455e-07,0.0,0.0,0.0,0.0,0.0003418692257284306,0.0003594714249402108,0.0004772281046581997,0.0005865468221337685,0.0006372502380040537,0.00067723010885938,0.0008823442518759378,0.0010131040762787,0.0018850147496175,0.2527688486899117,0.2414152209222258,0.1911702081850203,0.1512950654322564,0.2557831862877699,0.2439026726518224,0.2899540018847642,0.4773519083106328,1.2073610269115318,0.0004694880520362102,0.0003596000931819713,0.0002729682859892665,0.00021278659932409807,0.000209569830132787,0.0001555994829516294,0.0001695318482219932,0.0001694933609854843,0.0001661322849457747,0.0061993525251888,0.0064777871272122,0.0095352825941885,0.0077635628037793,0.0083313638593804,0.009807973014071,0.0108292251714903,0.0170706402813593,0.0514992817060688,0.0022300315008995,0.0029501447610108,0.0051021388579815,0.0048691910567889,0.0063687768997217,0.0107428684554112,0.0126585977783514,0.0353134271391878,0.1379340976723084,8.352162572460951e-05,7.36739498421457e-05,8.726869783970415e-05,6.5270254129376e-05,8.53145661780804e-05,8.295548043824565e-05,9.532066095374604e-05,0.0002067864677044059,0.0005440071867863928,0.0004419369471264645,0.00037980872975396096,0.000302377952407419,0.00021545582204507852,0.0002370109955904809,0.00017529735260524149,0.00016865294284291863,0.00022654283149847745,0.0002818023450430473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,0.0023020839076684,0.0023184705242486,0.0016582208479661,0.0011718485353123,0.001209349195039,0.0009706965662187252,0.0008536012999146813,0.0012130772865813,0.0020505139599116,1.377233473931483e-07,6.886221370905332e-08,6.886221370905332e-08,0.0,0.0,0.0,6.886114789494968e-08,0.0,0.0,0.00028370266588975776,0.0002515150136588318,0.00023754503394002316,0.0002620544509894125,0.0001971456893272716,0.00016319493482797043,0.00017946701957406635,0.00013731116536064292,0.00015879148673311825,0.0891968305487967,0.1052037236929021,0.0802567010621474,0.0603386385309067,0.0791189950945769,0.074261168728894,0.0718814832571536,0.1087229934548609,0.1757815024337819,0.000702632589874729,0.00043121319951275577,0.0002226764773066701,0.00013796961716394662,0.00011334598938927398,8.005654379417138e-05,6.674722068567007e-05,5.433863797321692e-05,3.0042697559906628e-05,0.004224032762324,0.0030383470970355,0.0029143978729766,0.0030817786076511,0.0019634584431229,0.001627494177225,0.0014508595965338,0.0013332772309411,0.0015743838376276,0.00036933028257379874,0.0006576354170491072,0.001050103949673,0.0013958624645943,0.0017600834496087,0.002158699484201,0.0019117568567719,0.0039522599353938,0.0091830233295395,0.00021553216163537216,0.00012135132606516665,8.133869805959648e-05,9.05030516699245e-05,5.79263777211736e-05,6.111873344138985e-05,7.363764938617123e-05,5.290234439314645e-05,4.8251198272453166e-05,0.00014680074860962122,0.00010814693553840016,5.484268348427532e-05,4.260652966803268e-05,3.473333568848602e-05,2.6354571289743944e-05,2.531156583529537e-05,2.432901484183958e-05,1.627516358126968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,0.0008990376276773528,0.000854614689120943,0.000648565391363339,0.0010317377858582,0.0005990749398273019,0.0006069292810902947,0.0010585229375261,0.001474297969174,0.0003611373735513361,8.467410673063114e-06,4.678950151394608e-06,2.205011895739517e-06,1.0430850920783996e-06,1.1031618498691389e-06,5.18243503222493e-07,1.3082448901968746e-07,6.47645549634035e-07,0.0,0.0010330412896585,0.0007084100686663633,0.0005840519175551123,0.0010940611542174,0.0005539717081447851,0.000539725162855817,0.0009871291720230046,0.0017534105205974,0.0004220179143747687,0.0342158110413693,0.031154375241305,0.0208302597256092,0.0229446068887617,0.0179279899369094,0.0147084089171521,0.0196034492441241,0.0239391851969454,0.0144936128189059,0.0082297501721749,0.0047642473883334,0.0020158601764692,0.0015890055016221,0.0006901930748007183,0.00035063345450225825,0.00045930739166522017,0.0002280198573807431,9.595482027435764e-05,0.0505544889813631,0.0446432478459076,0.0332671078228484,0.0619095288847639,0.0283741682119693,0.0299591375800674,0.056951512817092,0.0642039078636449,0.0154381471608264,0.0005886062942340631,0.0008126797584135464,0.0010871005685204,0.0024077373706145,0.0012827172066027,0.0013954375761568,0.0027612140610566,0.0038408445407224,0.0010314573345466,0.00018669622755533723,0.00016328421871723356,0.00015255934404403689,0.0002860618080938323,0.00018948510568714692,0.00019552996245314111,0.0003816605337419787,0.0006474024526444762,0.0002833440156907125,0.00018131026546961505,7.838134305138047e-05,4.123790874760904e-05,4.1793373074706414e-05,1.781118322877903e-05,1.0210632872542648e-05,1.111551433904553e-05,1.0522238433452458e-05,2.5875620721649284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,0.0004421392289898181,0.000407052493158168,0.00036393684138320126,0.00036059087642807225,0.00029051015240887795,0.0002465799015984279,0.00023882743380933757,0.0002473200159056488,0.0002229447853335721,2.466231009634612e-06,1.7359827637619674e-06,1.2730947318573271e-06,5.99039118753808e-07,1.3329467662970276e-07,2.7261319246463245e-07,1.3526000941510574e-07,0.0,0.0,8.932965444600707e-05,7.883145173252058e-05,0.00010438774706238526,0.00016915788756406033,0.00010071214188274342,7.816092511841162e-05,8.303147304619576e-05,0.00010928698146596291,0.00013852583943219088,0.0916785167998577,0.0839153944509901,0.063240804878334,0.0608113186087017,0.0854923882242208,0.0781959681181373,0.1090199531434218,0.1591977273308324,0.2367953116057364,0.00017132048198766815,9.439690914817056e-05,6.364035887772241e-05,3.651957225411381e-05,2.467198536760741e-05,1.703059156454856e-05,8.232044329758992e-06,6.216397089531256e-06,1.4075280816427949e-06,0.0005165728899500517,0.0004622154056295024,0.0005164703190263197,0.0007330770225215022,0.00075110673714514,0.0007100410924835489,0.0008983912657046689,0.0013500048576804,0.0015854412995191,0.00014044711830070124,0.00016970938257702194,0.0001867849486673908,0.0003021225045448456,0.0004166168078594198,0.0005247060585686574,0.0007650989486902563,0.0015263216531628,0.0022871137403917,3.934864067313507e-05,3.623461135311336e-05,4.79818671899867e-05,0.0001457885036721925,0.00010844411056902293,0.00011026319292454344,0.00010025521219898569,7.052273750544788e-05,2.532742804925861e-05,5.111596341789976e-05,4.203776443653303e-05,3.9143667217082766e-05,4.1188686942916775e-05,2.867971619873047e-05,2.5905154558358845e-05,2.0390524636247717e-05,1.5590365912032667e-05,9.040988302899676e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,0.0050222062418061,0.0038028641436866,0.0029792429711036,0.0026942313791192,0.0035788285170512,0.0026131578178752,0.0027282419773264,0.003278411940725,0.003918169854113,8.82353647309695e-06,7.829712725212774e-06,8.73870240288473e-06,6.856800292061561e-06,6.071532553053158e-06,3.819341050331661e-06,2.7802730642179085e-06,1.5974623863712625e-06,4.871738781275781e-07,0.00035906983904151633,0.00032522325438792135,0.0003614465499310603,0.0004092751653813058,0.0004988288495465889,0.0004526776528736014,0.000551055649533515,0.00064458333886894,0.0005802753040079685,0.0547454790437265,0.0426475247536245,0.037380256994171,0.0552970368230927,0.0843343077810414,0.0811067247872584,0.1337744282241302,0.2518568083151581,1.0440317690181975,0.0005214718364916458,0.0004274342089143277,0.0004046679710502504,0.0002427623542017192,0.00028311216083754323,0.00018910499806813888,0.00015221089054257814,0.00016922863331488128,0.00018708212256320715,0.004536016203499,0.0039733956990071,0.0042492125905598,0.0050915513827135,0.0069213787223676,0.0079398293555909,0.0133547057520243,0.0195399911477248,0.0210376683323634,0.0014787334207348,0.0015856508222375,0.0018061056297497,0.0028238998138245,0.0051218109302986,0.0064397113935549,0.0123937768612937,0.0255363267747583,0.0660457685780204,2.6933873087386928e-05,2.902560723327952e-05,2.564649059665641e-05,2.9034831404280396e-05,4.681718175174642e-05,5.289428749261235e-05,7.854835260933353e-05,0.00015478091153723055,0.00017288053857607882,0.0003661269836511041,0.0002925347625673633,0.0002309429940766273,0.00016637968867417712,0.00021300059171444868,0.000138678076314136,0.00012996363468562543,0.00014349657237683097,0.0001429777745492939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida,0.00022303009307102136,0.00016675096112805932,0.00014595187780486185,0.00010600968716545368,0.00011996872225950028,8.509573088844036e-05,7.864465487017469e-05,9.607939767164452e-05,0.00015171118406305382,0.0065690975558538,0.0064255360100986,0.0063341602966389,0.0063974048456856,0.0085275103468092,0.0072865268154274,0.0074386987955534,0.0093161315892231,0.0131826650599364,0.0022671851294766,0.0021688940595807,0.0021836949025496,0.0018110993223342,0.002317306515664,0.0020809701086745,0.0024117236512048,0.0038837005996186,0.008112891926464,0.0007473735745644846,0.0005329928193711564,0.000662243333428703,0.0008774492476977327,0.0011074971899296,0.0010091721972333,0.0013544447912131,0.0021533642185926,0.0034228168547337,0.0017245957446282,0.0013253117192609,0.0010243316584259,0.0006674706859845579,0.000811995588227107,0.0005762425570381424,0.0005164132316917635,0.0005616418930671609,0.0005005468615166819,0.289890503429847,0.2961247346312604,0.2969010738677507,0.3130718526988247,0.3233119662184829,0.302846322435422,0.4362169493809112,0.9478660754700804,2.0240653910987234,0.0004737470440061059,0.0003920076071415669,0.000383698902139596,0.0003956045050351381,0.0005124971487974479,0.0005306400470485128,0.0007779902713278988,0.001743137340811,0.005470861637246,3.763675168499958e-05,3.13320237247982e-05,3.4107791898249805e-05,4.119109289746348e-05,5.038821074261999e-05,4.542131182461162e-05,6.373769870251904e-05,0.00013783373030754411,0.00028594087817968364,0.0006180948401990349,0.0004927760839521511,0.000422579756239827,0.0003193786729056569,0.0003976987783715913,0.0003591990807763068,0.0004110603695318773,0.0005139536248108811,0.0010015267632539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,0.0015388474235661,0.0014899408426789,0.0015313973199103,0.001301631374706,0.0016315786100102,0.0011856823570726,0.0012493278788187,0.0012661235808219,0.0012382774835375,6.452969076265697e-05,5.906912958397693e-05,0.00010199039142548829,3.77441979315349e-05,4.020261693593248e-05,2.1060319620885942e-05,1.1225777583945272e-05,1.423961008491264e-05,1.2204371302004802e-05,0.0008780232518668195,0.0010388453172774,0.0017218578833376,0.0011396837439006,0.0015817174925552,0.0011498708125628,0.0009733644214605876,0.0012634464673283,0.0012780692507549,0.0146666045104949,0.0141688097558233,0.0168284504847303,0.0175733323997474,0.0257228663510752,0.0245007676921353,0.0349666238007835,0.0599309541889292,0.1795514854634075,0.0006469122681767147,0.0006503153244001318,0.000751953601408979,0.0003197053818746944,0.00037055947302101067,0.0002057477621938668,0.0001469191986975502,0.0001706320090284677,0.00017378927113940353,0.0058379574442481,0.0061527065646792,0.0094398316521405,0.0083512779088579,0.0128175031493176,0.0131609775986014,0.0153567619855911,0.032955295098755,0.0981253046864223,0.00010412475295204756,0.00011179558178374313,0.00015116310663612512,0.00015772768489714996,0.0002563812965892323,0.00030378364224071787,0.0006248887498692151,0.0011407531042942,0.0033433892505302,2.281798380465716e-05,2.6066454805954088e-05,4.131265858471606e-05,3.766812691193376e-05,6.0924855162625136e-05,5.481973798993067e-05,5.210396138721762e-05,0.0001040559559015719,0.00011019031177283978,0.0003718866264925541,0.0003549875424367348,0.0003109460182515125,0.0002114556069504575,0.0002512221051945824,0.00016906841156872932,0.00014373244542518508,0.0001652062950108311,0.0001591633314408439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,0.0031557811606595,0.0029962766860036,0.0026420130120935,0.0022256237074345,0.0030562618703972,0.0026758543971528,0.0027426597839049,0.0049199448937657,0.0138561570822443,0.00010186437360459875,0.00011473601848877024,0.00012827833445072656,2.8777134780000324e-05,3.7540677354286345e-05,2.236888981465601e-05,1.3132044323072025e-05,1.7303865355700054e-05,1.7014196949105553e-05,0.004547502022953,0.0049787267882296,0.0062551491881764,0.0044763072702021,0.0056189551194465,0.004824899880763,0.0045668905386835,0.0097841499028557,0.0237703901893066,0.0420915853666767,0.0413002431150954,0.0392711611803953,0.0451193460486871,0.0659947349098402,0.0679258304163027,0.0989501899377873,0.1990063946817375,0.6605603671301224,0.0025950659880138,0.0023412816797846,0.0021658401719303,0.0009314042863515644,0.0012268960448244,0.0008933627247176845,0.0007097949068560294,0.0010507285194271,0.0021394014459994,0.0881403599207084,0.0985667407830338,0.1271751015460114,0.113652055235055,0.1565756366517592,0.1624863070188246,0.1862734437385783,0.4361043292763237,1.3540903592133802,0.0049167072202032,0.0058435890164741,0.0073697899939366,0.0094488904495022,0.0165865257959322,0.0210741836133374,0.032635951032431,0.0682745009114528,0.2082800126089782,0.0002454593319143328,0.0002615622441126675,0.000261028662034242,0.0002352667947383392,0.00033575299013553675,0.0003334138637241073,0.00039857374859053607,0.0008949976041830108,0.0032268009990888,0.0009564008888602872,0.0009286625328563084,0.0008438343240446973,0.0005521345554702369,0.0006909353502355124,0.0005441255624890518,0.0004706178335922573,0.0006762638109829115,0.0013028407299243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
