state,51 Open evergreen broadleaved - 10-20,51 Open evergreen broadleaved - 20-30,51 Open evergreen broadleaved - 30-40,51 Open evergreen broadleaved - 40-50,51 Open evergreen broadleaved - 50-60,51 Open evergreen broadleaved - 60-70,51 Open evergreen broadleaved - 70-80,51 Open evergreen broadleaved - 80-90,51 Open evergreen broadleaved - 90-100,52 Closed evergreen broadleaved - 10-20,52 Closed evergreen broadleaved - 20-30,52 Closed evergreen broadleaved - 30-40,52 Closed evergreen broadleaved - 40-50,52 Closed evergreen broadleaved - 50-60,52 Closed evergreen broadleaved - 60-70,52 Closed evergreen broadleaved - 70-80,52 Closed evergreen broadleaved - 80-90,52 Closed evergreen broadleaved - 90-100,61 Open deciduous broadleaved - 10-20,61 Open deciduous broadleaved - 20-30,61 Open deciduous broadleaved - 30-40,61 Open deciduous broadleaved - 40-50,61 Open deciduous broadleaved - 50-60,61 Open deciduous broadleaved - 60-70,61 Open deciduous broadleaved - 70-80,61 Open deciduous broadleaved - 80-90,61 Open deciduous broadleaved - 90-100,62 Closed deciduous broadleaved - 10-20,62 Closed deciduous broadleaved - 20-30,62 Closed deciduous broadleaved - 30-40,62 Closed deciduous broadleaved - 40-50,62 Closed deciduous broadleaved - 50-60,62 Closed deciduous broadleaved - 60-70,62 Closed deciduous broadleaved - 70-80,62 Closed deciduous broadleaved - 80-90,62 Closed deciduous broadleaved - 90-100,71 Open evergreen needleleaved - 10-20,71 Open evergreen needleleaved - 20-30,71 Open evergreen needleleaved - 30-40,71 Open evergreen needleleaved - 40-50,71 Open evergreen needleleaved - 50-60,71 Open evergreen needleleaved - 60-70,71 Open evergreen needleleaved - 70-80,71 Open evergreen needleleaved - 80-90,71 Open evergreen needleleaved - 90-100,72 Closed evergreen needleleaved - 10-20,72 Closed evergreen needleleaved - 20-30,72 Closed evergreen needleleaved - 30-40,72 Closed evergreen needleleaved - 40-50,72 Closed evergreen needleleaved - 50-60,72 Closed evergreen needleleaved - 60-70,72 Closed evergreen needleleaved - 70-80,72 Closed evergreen needleleaved - 80-90,72 Closed evergreen needleleaved - 90-100,81 Open deciduous needleleaved - 10-20,81 Open deciduous needleleaved - 20-30,81 Open deciduous needleleaved - 30-40,81 Open deciduous needleleaved - 40-50,81 Open deciduous needleleaved - 50-60,81 Open deciduous needleleaved - 60-70,81 Open deciduous needleleaved - 70-80,81 Open deciduous needleleaved - 80-90,81 Open deciduous needleleaved - 90-100,82 Closed deciduous needleleaved - 10-20,82 Closed deciduous needleleaved - 20-30,82 Closed deciduous needleleaved - 30-40,82 Closed deciduous needleleaved - 40-50,82 Closed deciduous needleleaved - 50-60,82 Closed deciduous needleleaved - 60-70,82 Closed deciduous needleleaved - 70-80,82 Closed deciduous needleleaved - 80-90,82 Closed deciduous needleleaved - 90-100,91 Open mixed forest - 10-20,91 Open mixed forest - 20-30,91 Open mixed forest - 30-40,91 Open mixed forest - 40-50,91 Open mixed forest - 50-60,91 Open mixed forest - 60-70,91 Open mixed forest - 70-80,91 Open mixed forest - 80-90,91 Open mixed forest - 90-100,92 Closed mixed forest - 10-20,92 Closed mixed forest - 20-30,92 Closed mixed forest - 30-40,92 Closed mixed forest - 40-50,92 Closed mixed forest - 50-60,92 Closed mixed forest - 60-70,92 Closed mixed forest - 70-80,92 Closed mixed forest - 80-90,92 Closed mixed forest - 90-100
Wisconsin,0.00019017000072096837,0.0013345200050594,0.0121834578108955,0.0388152163824495,0.0577706875131366,0.0821612159585466,0.0474404415916198,0.0044820398993451,0.00010656000040398794,5.400000020472362e-07,2.790000010577387e-06,2.4210000091784423e-05,7.623000028900151e-05,9.720000036850251e-05,9.279000035178342e-05,5.52600002095005e-05,5.67000002149598e-06,9.000000034120603e-08,5.598000021223015e-05,0.0005432438844124754,0.0036290301314053,0.0122032998109707,0.0306163070572483,0.0476820001807709,0.0183514317166323,0.0006907500026187563,1.8000000068241206e-06,0.001696590006432,0.0120133800455448,0.1278372498964184,0.4462422027506072,0.7720186112798012,1.6389266793899335,1.858136274691584,0.3902179525382093,0.0145081511138265,2.8530000108162312e-05,0.00019566000074178191,0.0010341000039204,0.0018581400070445,0.0013713300051989,0.0008757900033202759,0.0003502800013279739,2.8530000108162312e-05,1.8000000068241206e-06,0.00035336117781024337,0.0030460030703714,0.0200713278407998,0.0599354331684023,0.1216894006966403,0.1690670046409631,0.0485732659488557,0.0021838500082793,7.650000029002513e-06,2.38500000904196e-05,0.00021825000082742463,0.0023555841265774,0.0138459159348452,0.0624408920014304,0.160258807313452,0.0855304100889668,0.0043467208400086,2.106000007984221e-05,1.6830000063805528e-05,0.000179343530091688,0.0012210300046291,0.0038128500144551,0.0067780877904028,0.0075964217935052,0.0027565524810388,0.00012861000048758342,2.430000009212563e-06,9.207000034905376e-05,0.0006075000023031407,0.0020785503608213,0.0031860907179613,0.0027894600105753,0.0021340355375022,0.0010305900039071,5.589000021188895e-05,7.200000027296483e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,0.00026919000102054724,0.0013729542404992,0.0048997814303406,0.0154751665292573,0.0195938199566366,0.0233647645591682,0.0157194508831246,0.0024224396562427,2.0340000077112563e-05,1.8000000068241206e-07,2.700000010236181e-07,3.6000000136482413e-07,1.4400000054592963e-06,1.1700000044356784e-06,1.1700000044356784e-06,7.200000027296483e-07,9.000000034120603e-08,0.0,1.934470595569217e-05,0.000101340000384198,0.0004815000018254523,0.0009889461213963295,0.0016851038887414,0.0021037440079756,0.0019067971836995,0.0004352371781206499,1.0620000040262312e-05,0.0012650400047959,0.0066256606133543,0.0284540888137568,0.1098256567693097,0.2236285914360511,0.5651741753191466,1.2147584488406595,0.5607944389496011,0.0089057936808222,6.399000024259749e-05,0.0003047400011553236,0.0007556400028647658,0.0015351307117023,0.0020358049488945,0.0013747627110943,0.0005492604726705795,6.498000024635076e-05,9.000000034120603e-07,1.4580000055275376e-05,0.0001239300004698407,0.0006214500023560277,0.0031371240118933,0.0066073680250497,0.0101663065091305,0.0119799843983594,0.0036463083667649,0.0001118700004241191,1.4220000053910551e-05,0.00010098000038283315,0.0006108702376100355,0.0022781633027545,0.0067585927315053,0.0218797536123618,0.0466822844122749,0.0214661294931466,0.0007019054144257543,1.0800000040944724e-06,1.34100000508397e-05,6.669000025283367e-05,0.00016515000062611307,0.0002771548245801551,0.0004098515309655848,0.0003729465896492011,7.880682382818247e-05,2.430000009212563e-06,8.190000031049749e-05,0.0003613500013699422,0.000821106356054137,0.001333812710939,0.0019762425957275,0.0016208047120271,0.0006688800025358432,6.021000022826684e-05,1.2600000047768845e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,0.000245070000929104,0.0023865300090477,0.0123418052232605,0.0375155980245812,0.0584489723392375,0.0776206601766267,0.0752854940501266,0.0122317948699023,0.00027252000103317187,0.0,9.000000034120603e-07,4.500000017060302e-06,1.9170000072676885e-05,2.925000011089196e-05,1.9890000075406533e-05,1.1250000042650754e-05,1.4400000054592963e-06,9.000000034120603e-08,0.00015669494177052902,0.0011692761220799,0.007937769206564,0.026269944099594,0.0473712044148868,0.0646005270684415,0.0291347178751607,0.0006191100023471563,3.420000012965829e-06,0.0018499500070134,0.0194417100737069,0.1058095733423194,0.3501861563864416,0.6790999871628244,1.210106352705376,1.90495559345732,0.7206749628498541,0.0378398087316927,0.0001490400005650372,0.0009063000034359449,0.0026009100098605,0.0038947080147655,0.0034880400132237,0.0016036200060796,0.0005725800021707528,5.337000020233518e-05,7.740000029343719e-06,0.0007657888264326536,0.0062826755532305,0.0367088122568167,0.1077061885259804,0.2245643980278341,0.2806733523582003,0.0884421829235353,0.0017666100066975,1.9170000072676885e-05,1.9440000073700503e-05,0.00023337000088474724,0.0017202031829921,0.0114931302788666,0.0504284641911832,0.168084748166651,0.181409233393637,0.0092472374468226,4.707000017845076e-05,4.608000017469749e-05,0.00046053000174595127,0.0024640200093415,0.0075788806169681,0.0119708915747955,0.0118083056918262,0.0037332564847416,9.720000036850251e-05,1.6200000061417086e-06,0.0005755500021820126,0.0044612100169132,0.0122430593405332,0.0197935190162172,0.0153935795877715,0.0094941985065824,0.0049651200188236,0.0002827800010720693,1.809000006858241e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,1.8000000068241206e-06,1.1700000044356784e-05,0.00026757000101440553,0.0020244208312043,0.0113141435723057,0.019169845484441,0.026571237630148,0.0036756850727587,7.290000027637689e-06,0.0,0.0,4.500000017060302e-07,3.6000000136482413e-06,1.1970000045380402e-05,1.3680000051863315e-05,6.030000022860804e-06,5.400000020472362e-07,0.0,3.6000000136482413e-07,2.430000009212563e-06,2.4570000093149247e-05,0.00012636564753789822,0.0005000400018957407,0.0008684212974099868,0.0028096337753577,0.00035406000134230453,0.0,8.100000030708543e-06,4.8420000183568845e-05,0.0012685224753974,0.0122764641641893,0.086881267741147,0.2486470527073711,0.9903876210488536,0.3945006170250338,0.0013359600050648,1.1700000044356784e-06,2.520000009553769e-06,4.464000016923819e-05,0.0002793109422353881,0.0011587912985108,0.0009702900036785422,0.0005984100022686789,3.222000012215176e-05,0.0,8.100000030708543e-07,9.900000037532664e-06,6.039000022894925e-05,0.0004064929427175577,0.0023512193030315,0.0041211684862123,0.0121597355755114,0.0012311100046673,9.000000034120603e-08,3.6000000136482413e-07,1.8000000068241206e-06,1.6008705943044798e-05,0.00011685741220773317,0.0008583462385482611,0.0043819591930833,0.0192669364259855,0.0035763035429701,4.410000016719096e-06,0.0,5.400000020472362e-07,1.0170000038556282e-05,6.156000023338493e-05,0.0002381848244324129,0.0006203816494108009,0.0014887189468204,0.00015003000056879046,1.8000000068241206e-07,0.0,2.1600000081889448e-06,3.060000011601005e-05,0.00021861000082878945,0.0009948232978891994,0.0009140174152299088,0.0005172229431373549,2.6055529510545857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota,0.0002673900010137231,0.0021185100080316,0.0177375844201875,0.0607950796422496,0.0995755539069204,0.0976819690762121,0.0257844968036359,0.0014474396525463,9.000000034120603e-08,3.6000000136482413e-07,2.610000009894975e-06,2.1870000082913062e-05,5.508000020881809e-05,4.680000017742714e-05,2.8710000108844724e-05,8.730000033096985e-06,4.500000017060302e-07,0.0,7.252305909847725e-05,0.0005568300021110417,0.0046923187236717,0.0180265158330476,0.052971513377295,0.0593555465779686,0.0115205386319117,0.0004233374133696534,0.0,0.0015269407116712,0.0175683727724871,0.1423405586572854,0.6434266672628746,1.0502083988050566,1.6607462300608908,0.8875273043059507,0.0624964650604646,3.996000015149548e-05,2.6910000102020604e-05,0.00021609000081923568,0.0011840400044889,0.0026782200101536,0.0025525800096772,0.0016254900061625,0.0004830300018312528,5.445000020642965e-05,0.0,0.0004886661194996792,0.0034523774248532,0.0260770066870978,0.0846119022031317,0.2530604804888091,0.2194004690670803,0.0319839100036096,0.0011688300044312,0.0,5.7960000219736685e-05,0.00041274000156477086,0.0051453420195069,0.036339679902476,0.1755715012538581,0.2958076673567536,0.0740201378100352,0.0029547900112021,9.000000034120603e-08,1.8990000071994476e-05,0.00014033611817909804,0.0010861930629414,0.0040150348387511,0.0090881333285723,0.0071676455565855,0.0013787100052269,6.49817649522398e-05,0.0,1.521000005766382e-05,0.00011304000042855478,0.000635580002409597,0.0012870900048795,0.0017684774184693,0.0018648571835405,0.0005904000022383116,1.8270000069264825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,0.00018679482423758425,0.00041335058980237983,0.0014936647115451,0.0021659181258584,0.0019780983604404,0.0016717334181025,0.0013922985935137,2.754000010440905e-05,0.0,1.0530000039921106e-05,1.656000006278191e-05,6.057000022963166e-05,4.6620000176744725e-05,4.356000016514372e-05,1.818000006892362e-05,3.960000015013065e-06,9.000000034120603e-08,0.0,0.00012447000047188794,0.0007378535322090989,0.0029977648348944,0.0034076696599779,0.0011668383573648,0.0009046909446063152,0.0003807003543844793,3.330000012624623e-06,0.0,0.0034294316600604,0.0080804562659285,0.0261706977462766,0.0391933032074123,0.0399479521514498,0.0417537587465312,0.0574860708061752,0.0014094900053436,0.0,0.0009793500037128904,0.0052679177846774,0.0114673535728865,0.0046994290766399,0.000441630001674298,0.00023040000087348744,0.00010395000039409295,1.8000000068241206e-07,0.0,0.001615732947302,0.0090768416814707,0.0409963363907185,0.0527565054941269,0.0164738213565728,0.0047730116651541,0.0008953305916296519,1.9620000074382915e-05,0.0,1.2960000049133669e-05,5.913000022417236e-05,0.00036171000137130704,0.0008992196504679254,0.0004005900015187081,0.0003598200013641417,0.0002921400011075548,8.550000032414573e-06,0.0,3.330000012624623e-05,0.0001269900004814417,0.0008578348267816164,0.0014058900053299,0.0005049000019141658,0.0005272083549399172,0.0005899500022366055,1.6470000062440704e-05,0.0,3.267000012385779e-05,4.491000017026181e-05,7.371000027944774e-05,0.00010377000039341056,8.05500003053794e-05,3.681000013955327e-05,4.901611783288766e-05,1.8000000068241206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,0.00030484694233219963,0.0006451101200927861,0.0005421038844081535,0.0009765755331141363,0.00046266988410700513,0.0004450951781580233,0.00023100494205225143,2.2773176556925405e-05,0.0,0.0,0.0,9.000000034120603e-08,1.8000000068241206e-07,4.500000017060302e-07,5.400000020472362e-07,4.500000017060302e-07,0.0,0.0,0.0003492610601476403,0.0015518297705891,0.0003916800014849287,0.000709380002689386,7.661470617281294e-05,8.746341209629527e-05,4.203000015934322e-05,2.880000010918593e-06,0.0,0.0130786705201718,0.0436701287537965,0.0296307844652767,0.0526017340817755,0.0230398447932305,0.0256672462149561,0.0115002618083054,0.002185635890639,0.0,0.000577364119835949,0.0035873100136001,0.0006258600023727467,0.0007600132969989928,7.038000026682312e-05,0.00012006000045516883,2.763000010475025e-05,1.9800000075065327e-06,0.0,0.0031838368355999,0.01458416970235,0.0036647717785996,0.0107427074524922,0.00020370988312524163,0.0009511680036060472,5.465258844249181e-05,2.970000011259799e-06,0.0,1.3365176521258e-05,3.492000013238794e-05,0.00010089000038249196,0.00032347694240282933,0.00012339000046779347,0.00015665647118214788,0.00012269329458279918,5.940000022519598e-06,0.0,1.3050000049474876e-05,4.113000015593116e-05,2.1960000083254272e-05,4.115258839131091e-05,1.3832823581854464e-05,1.0092705920616186e-05,4.1400000156954775e-06,7.18235296840605e-07,0.0,8.667000032858141e-05,0.0006601500025027462,5.211000019755829e-05,4.4370000168214574e-05,1.3792235346406467e-05,2.38500000904196e-05,2.313000008768995e-05,1.1700000044356784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,7.200000027296483e-07,2.700000010236181e-06,5.749870610034078e-05,0.0018367870657871,0.0149246912330527,0.0177999780674828,0.0163313982972093,0.001870584712974,2.340000008871357e-05,0.0,0.0,0.0,4.500000017060302e-07,2.700000010236181e-07,3.6000000136482413e-07,1.8000000068241206e-07,0.0,0.0,3.150000011942211e-06,4.92300001866397e-05,4.995000018936935e-05,0.00025587000097004875,0.0013930538876342,0.00332274389495,0.0033456875420958,0.00031707000120206885,1.1700000044356784e-06,2.5560000096902517e-05,7.686000029138995e-05,0.0013411909462611,0.0485428805369758,0.5611106590684469,1.1635045724110529,3.5742403561388167,0.5219652909200397,0.0021538214199302,1.8000000068241206e-07,1.5300000058005023e-06,8.910000033779397e-06,0.00010161247097346628,0.0005396400020458714,0.00048187800182688536,0.0002337300008861121,2.286000008666633e-05,9.000000034120603e-08,1.6380000062099498e-05,0.00018153000068821257,0.00043200000163778896,0.0034951715426625,0.0213710534927861,0.0469325295896942,0.0584353131627151,0.0043838883695612,4.050000015354272e-06,2.0700000078477387e-06,1.1520000043674372e-05,5.913000022417236e-05,0.0009139274152295676,0.0140353147590927,0.0860998739734787,0.3221588606331263,0.0309125651760185,5.265000019960553e-05,1.8000000068241206e-07,3.420000012965829e-06,7.740000029343719e-06,9.15483532882526e-05,0.000571732943344012,0.0008731800033103809,0.0009571387095110364,8.082000030640302e-05,1.8000000068241206e-07,0.0,7.200000027296483e-07,1.186870592734932e-05,8.460000032073367e-05,0.000525150354932115,0.0005862038845753445,0.0002787300010567151,3.0330000114986436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,1.6830000063805528e-05,0.00013851000052511608,0.0013686225934239,0.0029345844817137,0.0035093082485985,0.0038433102498647,0.0039518326032173,0.00029601000112222664,0.0,0.0,0.0,9.000000034120603e-08,0.0,0.0,1.8000000068241206e-07,0.0,0.0,0.0,9.54000003616784e-06,7.741129441112706e-05,0.0008517600032291739,0.0007802548264874968,0.0009322305917695464,0.000844053532611722,0.0004390140016643802,2.5920000098267337e-05,0.0,0.0004837500018339824,0.0023993015385079,0.0330546505959043,0.0949225037716328,0.1543328268203973,0.1713510147672693,0.2189310869476538,0.0109334541590977,0.0,0.00030312458938449346,0.0004146338839248921,0.000368291295513905,0.0003733750602390608,0.00018009000068275327,0.00013230035344275067,5.283000020028794e-05,1.9800000075065327e-06,0.0,0.0001165500004418618,0.0004030983544693941,0.0032880247183478,0.004981609783592,0.0076483182642902,0.0077674503823889,0.0029856801289663,0.00021267000080626983,0.0,3.060000011601005e-06,1.9170000072676885e-05,0.0004775961194577108,0.0015002707115701,0.0043354224870245,0.009214867799641,0.0083393354433806,0.0006673500025300427,0.0,1.4400000054592963e-06,1.9890000075406533e-05,0.0001856474124685283,0.0002104200007977397,0.00020079000076123063,0.00020044058899520008,7.956000030162613e-05,7.290000027637689e-06,0.0,1.6470000062440704e-05,5.562000021086533e-05,0.00013311000050464372,9.83700003729382e-05,6.758964731506793e-05,7.263000027535327e-05,3.4380000130340704e-05,2.700000010236181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Dakota,0.0008281171796101279,0.0015331065940475,0.002070246713731,0.001112101768922,0.00034407811895152023,0.00012198282399187038,0.0001164847063239672,1.0800000040944724e-06,0.0,1.2060000045721608e-05,8.100000030708543e-06,1.4490000054934171e-05,5.22000001978995e-06,2.700000010236181e-06,5.400000020472362e-07,2.700000010236181e-07,0.0,0.0,0.0010671875334576,0.0018496863599536,0.0028065649518166,0.0021788604788486,0.0011296538866356,0.00016014670648949764,2.270894126256423e-05,2.700000010236181e-07,0.0,0.0180021879506024,0.0410458805085534,0.0422494843954694,0.0260903746871485,0.0103404180392023,0.0049289619010395,0.0032628095417816,5.112000019380503e-05,0.0,0.0113842560431597,0.0090867970932731,0.0118319227507392,0.0067081690842553,0.0007895700029934005,0.00014094000053432865,7.020000026614071e-06,0.0,0.0,0.0213990830223042,0.0471785641788623,0.0818657960750736,0.1168322524429318,0.0736186456908661,0.0118840726332899,0.0004291044722150468,5.400000020472362e-07,0.0,0.00013448470639220843,0.0014254171818745,0.0032126873062975,0.0066077675544629,0.003436546954205,0.0003527054131018749,2.7498705986605432e-05,5.400000020472362e-07,0.0,4.887000018527488e-05,0.00013896000052682211,0.0006205048258818561,0.0005715000021666583,0.00029322000111164925,5.107411784068991e-05,3.473329424932716e-05,8.100000030708543e-07,0.0,0.00010503000039818744,3.294000012488141e-05,2.628000009963216e-05,1.0710000040603518e-05,6.12000002320201e-06,1.7100000064829146e-06,1.9800000075065327e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,0.0,3.6000000136482413e-07,6.724941201966038e-06,0.00011471505925843464,0.0006993208261806616,0.0010557864745909,0.0013980042405942,3.006000011396281e-05,0.0,0.0,9.000000034120603e-08,0.0,2.520000009553769e-06,6.390000024225628e-06,1.8900000071653269e-06,8.100000030708543e-07,0.0,0.0,0.0,9.000000034120603e-08,2.250000008530151e-06,5.553000021052412e-05,0.00034821000132012614,0.0008966700033994357,0.0007287892968806171,9.360000035485427e-06,0.0,5.850000022178392e-06,0.0002246632949693856,0.0026832543631138,0.0274879942218589,0.1568497985946455,0.3539011640475847,0.5237288875149613,0.0129876102845324,5.400000020472362e-07,0.0,0.0,1.8900000071653269e-06,2.2410000084960305e-05,6.615000025078643e-05,3.402000012897588e-05,4.986000018902814e-05,5.400000020472362e-07,0.0,3.6000000136482413e-07,4.680000017742714e-06,2.5470000096561307e-05,0.00033057000125324976,0.0018544327129128,0.0041662736628539,0.0028723662461837,4.707000017845076e-05,0.0,0.0,8.100000030708543e-07,7.1100000269552766e-06,0.00012006000045516883,0.0008436554149631538,0.0035512934252282,0.0040423175447369,5.382000020404121e-05,9.000000034120603e-08,0.0,0.0,1.8000000068241206e-07,3.870000014671859e-06,3.996000015149548e-05,0.0002085561184377322,0.000310776354119385,9.180000034803015e-06,0.0,0.0,9.000000034120603e-08,8.100000030708543e-07,5.400000020472362e-06,1.9620000074382915e-05,1.3680000051863315e-05,3.378352953984409e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,9.720000036850251e-06,7.479000028354221e-05,0.0010502336510404,0.0060552780229566,0.0110874963949758,0.0093825335649826,0.0056439699037502,0.001596248829581,2.583000009792613e-05,0.0,2.700000010236181e-07,9.000000034120603e-07,4.410000016719096e-06,1.1160000042309548e-05,1.375235299331409e-05,1.090305886486485e-05,1.8963529483658824e-06,0.0,1.5300000058005023e-06,1.3950000052886937e-05,7.623000028900151e-05,0.0003717208249386716,0.0007803370617819262,0.000904248356369343,0.0010773642393785,0.0004842522371300042,4.860000018425126e-06,8.532000032346332e-05,0.0007986423559689719,0.0095215973302157,0.0520647549032691,0.1554766089423806,0.461455627043578,1.8042574296637908,1.9817360542189972,0.0640227164780156,9.900000037532664e-07,8.730000033096985e-06,0.00010197000038658643,0.000529110354947128,0.0008160960030939654,0.0006062195317100508,0.00034721788366930595,8.518482385236261e-05,1.4400000054592963e-06,8.550000032414573e-06,0.00013738941228557362,0.0009473075330031764,0.0051763648431539,0.0124376584000945,0.0183476997166182,0.0349918102503072,0.0182981908929011,0.00034939094250107386,1.3500000051180905e-06,5.130000019448744e-06,8.800094151009783e-05,0.0013475964756972,0.0072443580274646,0.0217547432589466,0.081711806427431,0.0982830847255498,0.0031002063646946,9.000000034120603e-08,7.200000027296483e-07,5.22000001978995e-06,4.383000016616734e-05,0.00010770352982008796,0.00013248000050225528,0.00017867223597149592,8.175247089817347e-05,1.6200000061417086e-06,6.300000023884422e-07,6.300000023884422e-06,6.606000025044523e-05,0.00034534517777985333,0.0005540131785709509,0.0003902827073619842,0.00025617070685354174,5.9418353166442027e-05,1.8000000068241206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida,3.420000012965829e-06,7.380000027978895e-06,6.543000024805679e-05,0.0003038400011519116,0.00031244894236102016,0.00021931553024322892,0.00013968564758839671,4.554000017265025e-05,7.200000027296483e-07,6.516000024703317e-05,0.00013527000051283267,0.000935640003547178,0.0057967810808001,0.0081259200308068,0.0025277400095831,0.0007382700027989131,4.158000015763719e-05,6.480000024566834e-06,0.000155070000587898,0.0002464200009342221,0.0027119735396933,0.0126688698127358,0.0108959778060144,0.0069253489674317,0.0048191777829762,0.0015496051823454,5.238000019858191e-05,7.470000028320101e-06,5.202000019721709e-05,0.0008835208268789965,0.0058105200220287,0.0084372808555166,0.0054903328443442,0.0030694595410486,0.0010180754156244,4.03200001528603e-05,0.00011286000042787236,0.00022410000084960305,0.0019668600074567,0.003791094720255,0.0018207900069029,0.0006039000022894925,0.00011097000042070704,1.1880000045039196e-05,3.6000000136482413e-07,0.0172924200655586,0.0279966961061404,0.248073505293432,1.1638772779418778,1.304502530475013,1.01646594879478,0.4973569120032157,0.0968582791907364,0.0049331608422319,1.3050000049474876e-05,2.106000007984221e-05,0.0002441505891609125,0.0012700609459914,0.0015676962412375,0.0028919287168461,0.0049154841362825,0.0021214528315722,5.577635315263456e-05,4.500000017060302e-07,3.6900000139894473e-06,5.9760000226560805e-05,0.0003975974132720685,0.0005079112960432292,0.00042989576633569376,0.000222467647902238,6.750000025590452e-05,2.790000010577387e-06,8.874000033642915e-05,0.000152010000576297,0.0014726700055831,0.0027327568338897,0.0012726000048246,0.0002994222364292807,8.550000032414573e-05,8.370000031732161e-06,4.500000017060302e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,7.200000027296483e-07,3.330000012624623e-06,0.00018235023598543984,0.0006253637670767478,0.0025157057742433,0.0027025676573047,0.0023176867146691,0.000680130002578494,5.310000020131156e-06,0.0,0.0,1.7100000064829146e-06,7.650000029002513e-06,1.836000006960603e-05,1.6963411829017198e-05,2.0236588312014628e-05,4.49258825232632e-06,0.0,0.0,3.150000011942211e-06,0.0001195200004531216,0.00037138729552564246,0.0013114210637953,0.0013488896521727,0.0017210629477013,0.00042971929574678943,3.150000011942211e-06,8.910000033779397e-06,6.890117673180487e-05,0.001523772358718,0.0058609987281024,0.026076943510627,0.0597210591675896,0.2179595655322058,0.2769853994030422,0.0034582856601698,9.000000034120603e-08,2.0700000078477387e-06,6.624000025112764e-05,0.0002505155303615137,0.0006722258849014693,0.0004524889428919368,0.00031968953062376466,6.981105908819557e-05,8.100000030708543e-07,1.2600000047768845e-06,2.1909176553649823e-05,0.0007252263556906388,0.0026851051866503,0.0128758631076382,0.0276799645755279,0.0780186906487239,0.0734092548665428,0.0014867812997543,0.0,3.6000000136482413e-07,8.4123529730692e-06,4.178364721723278e-05,0.00017228011830020342,0.0005094645901667651,0.0029020267168844,0.0030141208349564,4.0478117800518575e-05,0.0,9.000000034120603e-08,4.950000018766332e-06,2.142000008120704e-05,7.947000030128493e-05,8.154000030913267e-05,0.00010206000038692764,2.38500000904196e-05,9.000000034120603e-08,9.000000034120603e-08,1.4400000054592963e-06,5.598000021223015e-05,0.00016539811827411254,0.0005560768256375981,0.000403165060352,0.000281972824598421,5.550635315161094e-05,2.700000010236181e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,2.0700000078477387e-06,1.521000005766382e-05,0.00017849047126492444,0.0019879002428306,0.0077342446175571,0.0127388192247657,0.0109956540416864,0.0075565747345306,2.673000010133819e-05,0.0,0.0,3.6000000136482413e-06,2.025000007677136e-05,4.833000018322764e-05,5.52600002095005e-05,3.0960000117374875e-05,1.314000004981608e-05,0.0,2.3940000090760805e-05,2.655000010065578e-05,0.0007386614145651029,0.0066198127309792,0.021057409491597,0.0221783605546703,0.0171696734768579,0.0081482957955975,2.8710000108844724e-05,5.0958353134368666e-05,0.0001691160006411489,0.0020675181254853,0.0245992705638484,0.117350896327251,0.2739680216268968,0.700563641479491,1.251464790862173,0.0163602374737892,9.000000034120603e-07,1.8000000068241206e-05,0.0003633300013774488,0.0010249041215326,0.0020892833020384,0.0023243251852825,0.0014477936525476,0.0008180280031012899,1.0800000040944724e-06,0.0006578689436705689,0.0020000700075826,0.0196671007804438,0.1211350825768917,0.3996239146915159,0.6368158930025177,0.789453744875313,0.3757779526011117,0.0015541415353037,3.150000011942211e-06,1.0705411805292005e-05,9.431400035756118e-05,0.0013549277698426,0.0112989808663658,0.0552485931506337,0.2139398178699074,0.3027495050301301,0.0020873382432075,6.57000002490804e-06,1.2600000047768845e-06,3.681000013955327e-05,0.0002461500009331985,0.0010551847098827,0.0013483927109943,0.0013844318876015,0.000974097180163564,1.1700000044356784e-06,5.400000020472362e-07,2.880000010918593e-06,6.165000023372613e-05,0.000354690001344693,0.0011103677689154,0.0014202857700904,0.0008393248267114416,0.0003988531779827117,3.6000000136482413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
